tr_loss,va_loss,tr_l2_snr,va_l2_snr,tr_lsd,va_lsd,tr_pesq,va_pesq
0.06946189938621088,0.07731170207262039,22.792214133522727,24.028188705444336,1.1710462190888145,1.201143503189087,3.4395713806152344,3.4481043815612793
0.06941863318735902,0.0772845447063446,22.795533787120473,24.026084899902344,1.1691101030869917,1.19925856590271,3.427894787354903,3.4318535327911377
0.06937576288526709,0.07725492864847183,22.799437262795188,24.02686309814453,1.1678594567558982,1.197569489479065,3.42523455619812,3.427337169647217
0.06932616911151192,0.07722196727991104,22.803649728948418,24.024799346923828,1.1675051559101453,1.1973692178726196,3.434577378359708,3.4350266456604004
0.0692830089141022,0.07719556987285614,22.804673281582918,24.01164436340332,1.1658569249239834,1.19582200050354,3.4347218600186435,3.4256060123443604
0.06924100999127734,0.07716769725084305,22.81016800620339,24.022071838378906,1.1635078462687405,1.193451166152954,3.4195797660134057,3.412670135498047
0.06919320334087718,0.07713793963193893,22.816682468761098,24.0252685546875,1.1627762805331836,1.1928071975708008,3.427524675022472,3.422462224960327
0.06914769079197537,0.07710760831832886,22.820702986283735,24.023786544799805,1.1606307734142651,1.1911044120788574,3.42400446805087,3.4175195693969727
0.0691095648164099,0.0770840048789978,22.82412962480025,24.026996612548828,1.158643278208646,1.1894164085388184,3.416935768994418,3.4089040756225586
0.0690625211731954,0.07705514132976532,22.828181873668324,24.02397918701172,1.1578249552033164,1.1883606910705566,3.418850205161355,3.405937671661377
0.06901730089025064,0.07702858746051788,22.833327033303,24.027021408081055,1.1565183726224033,1.1871899366378784,3.4164070216092197,3.4015092849731445
0.06898582658984444,0.07700975239276886,22.831369920210406,24.01079559326172,1.155301121148196,1.186689019203186,3.4041582454334605,3.3847615718841553
0.0689630125733939,0.07698987424373627,22.833334836092863,24.017520904541016,1.151280782439492,1.1832129955291748,3.371683857657693,3.3506698608398438
0.06893011792139574,0.07698925584554672,22.82605656710538,23.986867904663086,1.1533478606830945,1.1849548816680908,3.38570896061984,3.3501639366149902
0.06886173581535165,0.07694417238235474,22.84356013211337,24.01300048828125,1.1498470848256892,1.1796183586120605,3.39562049779025,3.3695356845855713
0.06882510876113718,0.0769277811050415,22.84602182561701,24.013545989990234,1.148961755362424,1.1800775527954102,3.3881127617575904,3.3615732192993164
0.06877590444954959,0.07688624411821365,22.84995477849787,24.00722885131836,1.1485191041773015,1.1791718006134033,3.3950845978476782,3.3568270206451416
0.06872137669812549,0.07685490697622299,22.860897931185637,24.021236419677734,1.1460057767954739,1.1775565147399902,3.4020337841727515,3.3721401691436768
0.0686873969706622,0.07683662325143814,22.86182230169123,24.0150203704834,1.1443520892750134,1.1754053831100464,3.393868988210505,3.35040020942688
0.06865288283337247,0.07682265341281891,22.862405256791547,24.011531829833984,1.1437403234568508,1.1743807792663574,3.392024517059326,3.352048635482788
0.06861986423080618,0.0767989307641983,22.86574363708496,24.008094787597656,1.1417169896039097,1.171785831451416,3.3849657015366987,3.3380422592163086
0.06855454262007367,0.0767512395977974,22.87953827597878,24.027036666870117,1.1397658857432278,1.170652151107788,3.3990270007740366,3.357635259628296
0.06852633946321228,0.07673826813697815,22.87717801874334,24.015810012817383,1.13827430118214,1.1697509288787842,3.3928268389268355,3.345994710922241
0.06848040561784398,0.07670281827449799,22.884296417236328,24.022184371948242,1.137966670773246,1.1688010692596436,3.3922779343344946,3.3463337421417236
0.06847887283021753,0.07671798765659332,22.87331043590199,23.99292755126953,1.1359902186827227,1.166860580444336,3.3676771467382256,3.3003945350646973
0.06852806122465567,0.076809361577034,22.826439423994586,23.877016067504883,1.136032922701402,1.1693224906921387,3.344256964596835,3.258403778076172
0.06866252253001387,0.07694816589355469,22.774328578602184,23.768545150756836,1.1356038830497048,1.168695330619812,3.321046309037642,3.2321550846099854
0.06833260201595047,0.07660900801420212,22.89228023182262,24.002952575683594,1.1314508427273144,1.162225604057312,3.378712198951028,3.307676076889038
0.0682792683893984,0.07657099515199661,22.907833792946555,24.02761459350586,1.1302322420206936,1.161034345626831,3.3837983391501685,3.319397449493408
0.06829616291956468,0.07660713791847229,22.883454062721945,23.96935272216797,1.1294795112176375,1.1590874195098877,3.3635998422449287,3.2807741165161133
0.06820315325802023,0.07651297748088837,22.917594389481977,24.032066345214844,1.126501126722856,1.1565788984298706,3.3741832863200796,3.304370164871216
0.0681662576442415,0.07649357616901398,22.920706835660067,24.027450561523438,1.1241859631104902,1.1561856269836426,3.369166049090299,3.2916717529296875
0.0681182633746754,0.0764540284872055,22.929533004760742,24.037185668945312,1.12389705397866,1.1540977954864502,3.378550789572976,3.305422782897949
